country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",06-04-2025,16.6870449,74.2505872,SO2,2,6,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",06-04-2025,16.7143745,74.2426398,PM10,42,76,58
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",06-04-2025,18.39963,76.57452,PM10,42,242,111
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",06-04-2025,18.1023399,73.4783687,NO2,9,92,31
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",06-04-2025,20.555712,74.529236,OZONE,3,75,36
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",06-04-2025,19.296481,72.840923,PM10,33,79,54
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",06-04-2025,19.065931,72.862131,OZONE,3,62,21
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",06-04-2025,19.23241,72.86895,PM10,69,115,92
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",06-04-2025,19.309073,73.057223,PM2.5,45,201,98
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",06-04-2025,19.786089,72.757971,SO2,4,45,26
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",06-04-2025,19.786089,72.757971,CO,2,42,24
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",06-04-2025,19.9629,79.298714,PM2.5,82,302,170
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",06-04-2025,19.9629,79.298714,SO2,18,69,24
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",06-04-2025,19.854616,75.905894,PM2.5,57,148,86
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",06-04-2025,19.854616,75.905894,SO2,3,4,3
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",06-04-2025,19.25292,73.142019,PM10,106,169,128
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",06-04-2025,19.192056,72.9585188,SO2,3,20,9
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",06-04-2025,19.9629,79.298714,CO,10,43,15
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",06-04-2025,19.9775302,79.2337086,NH3,1,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",06-04-2025,20.918946,74.776388,NO2,10,71,22
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",06-04-2025,18.1023399,73.4783687,CO,8,52,44
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",06-04-2025,20.555712,74.529236,NH3,2,3,3
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",06-04-2025,20.555712,74.529236,SO2,36,101,45
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",06-04-2025,18.9767,72.838,NH3,5,21,9
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",06-04-2025,19.11074,72.86084,PM2.5,50,107,74
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",06-04-2025,19.863756,75.321188,OZONE,10,137,19
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",06-04-2025,19.16485,73.23409,CO,9,94,33
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",06-04-2025,18.897756,72.81332,CO,2,75,40
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",06-04-2025,19.1375,72.915056,SO2,24,27,25
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",06-04-2025,19.060498,72.923356,PM2.5,39,95,65
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",06-04-2025,19.000083,72.813993,PM2.5,12,77,33
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",06-04-2025,19.000083,72.813993,NH3,2,3,2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",06-04-2025,19.047,72.8746,CO,7,8,8
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",06-04-2025,18.91,72.82,PM10,36,111,62
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",06-04-2025,18.91,72.82,CO,25,30,26
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",06-04-2025,18.91,72.82,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",06-04-2025,19.04946,72.923,NO2,19,73,39
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",06-04-2025,19.083694,72.920967,NO2,24,55,36
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",06-04-2025,19.2058,72.8682,PM2.5,77,85,81
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",06-04-2025,21.121801,79.04952,PM10,94,165,121
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",06-04-2025,21.152875,79.0517531,NO2,15,75,35
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",06-04-2025,21.143383,79.048912,SO2,1,43,15
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",06-04-2025,21.143383,79.048912,CO,14,47,30
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",06-04-2025,19.1653323,72.922099,NO2,15,67,31
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",06-04-2025,19.1653323,72.922099,NH3,1,5,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",06-04-2025,19.0863,72.8888,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",06-04-2025,19.0632143,72.8456324,PM10,19,130,56
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",06-04-2025,19.0632143,72.8456324,SO2,1,5,1
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",06-04-2025,19.0364585,72.8954371,NH3,9,14,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",06-04-2025,19.0364585,72.8954371,CO,24,74,38
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",06-04-2025,18.96702,72.84214,NH3,6,11,8
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",06-04-2025,18.96702,72.84214,OZONE,8,71,24
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",06-04-2025,19.1878657,72.8304069,CO,8,35,20
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",06-04-2025,19.3832,72.8204,SO2,32,33,32
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",06-04-2025,19.173852,77.296291,NH3,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",06-04-2025,19.173852,77.296291,SO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",06-04-2025,19.173852,77.296291,CO,8,67,47
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",06-04-2025,20.0073285,73.7762427,PM2.5,73,246,139
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",06-04-2025,20.021503,73.813844,NO2,5,32,14
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",06-04-2025,19.95022,73.73148,PM10,73,136,100
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",06-04-2025,18.616318,73.765797,OZONE,1,52,2
India,Maharashtra,Pune,"Bhosari, Pune - IITM",06-04-2025,18.640051,73.848956,NO2,38,181,84
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",06-04-2025,18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",06-04-2025,18.63673,73.82487,CO,20,100,73
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",06-04-2025,19.0575752,73.0151367,PM2.5,30,304,95
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",06-04-2025,19.0575752,73.0151367,OZONE,1,115,2
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",06-04-2025,19.063,73.1209,NO2,28,98,53
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",06-04-2025,19.063,73.1209,CO,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",06-04-2025,18.59051,73.77946,SO2,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",06-04-2025,19.265594,76.761463,OZONE,31,100,44
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",06-04-2025,19.1135051,73.008978,PM2.5,48,251,104
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",06-04-2025,19.265594,76.761463,SO2,1,15,3
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",06-04-2025,21.51161,86.89088,SO2,8,39,17
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",06-04-2025,22.1166054,85.3945546,PM10,103,426,214
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",06-04-2025,22.1166054,85.3945546,SO2,23,92,38
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",06-04-2025,21.941841,86.728318,PM10,80,114,99
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",06-04-2025,21.941841,86.728318,NH3,4,5,5
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",06-04-2025,20.24079,85.836784,PM10,32,116,73
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",06-04-2025,20.24079,85.836784,SO2,1,8,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",06-04-2025,16.5038,74.3623,NO2,12,119,36
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",06-04-2025,17.6336264,75.9132495,PM2.5,47,98,72
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",06-04-2025,17.6336264,75.9132495,NO2,7,127,27
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",06-04-2025,17.6336264,75.9132495,CO,14,107,21
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",06-04-2025,17.65439,75.90649,SO2,1,10,5
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",06-04-2025,17.6599188,75.9063906,NO2,55,55,55
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",06-04-2025,17.6599188,75.9063906,SO2,1,88,31
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",06-04-2025,20.34652,85.8163,CO,24,66,31
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",06-04-2025,22.06156703,85.47409613,PM2.5,35,77,48
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",06-04-2025,22.06156703,85.47409613,OZONE,19,48,20
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",06-04-2025,20.94185,86.1151,PM10,67,165,95
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",06-04-2025,20.94185,86.1151,SO2,3,57,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",06-04-2025,20.94185,86.1151,OZONE,27,209,36
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",06-04-2025,18.45445,73.854155,OZONE,76,82,79
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",06-04-2025,18.57304,73.927715,PM10,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",06-04-2025,18.536457,73.805454,CO,20,56,27
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",06-04-2025,18.547056,73.826908,SO2,2,12,6
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",06-04-2025,23.7176342,92.7192841,SO2,2,2,2
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",06-04-2025,23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",06-04-2025,25.6635413,94.0989878,CO,6,18,13
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",06-04-2025,20.832874,85.104082,CO,56,138,98
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",06-04-2025,19.235581,73.159121,OZONE,3,108,8
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",06-04-2025,19.445821,72.7988231,PM10,44,95,61
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",06-04-2025,25.5586,91.8985,OZONE,162,208,163
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",06-04-2025,20.48891,85.84768,NH3,1,3,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",06-04-2025,20.48891,85.84768,CO,94,108,96
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",06-04-2025,21.6439,85.599355,PM10,84,137,110
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",06-04-2025,21.6439,85.599355,NH3,6,7,6
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",06-04-2025,19.26777,72.97182,SO2,2,13,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",06-04-2025,19.26777,72.97182,OZONE,2,72,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",06-04-2025,19.222279,72.957979,NH3,3,8,5
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",06-04-2025,18.501793,73.927532,PM2.5,25,141,74
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",06-04-2025,18.501793,73.927532,NO2,82,111,98
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",06-04-2025,18.45445,73.854155,PM2.5,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",06-04-2025,21.606865,85.510538,NO2,15,27,21
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",06-04-2025,21.606865,85.510538,NH3,4,4,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",06-04-2025,20.9360711,85.1707021,NO2,22,39,31
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",06-04-2025,20.9360711,85.1707021,NH3,3,4,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",06-04-2025,20.9360711,85.1707021,SO2,8,11,10
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",06-04-2025,21.869985,85.167016,PM10,93,121,108
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",06-04-2025,21.869985,85.167016,NO2,45,65,53
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",06-04-2025,21.869985,85.167016,NH3,3,13,7
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",06-04-2025,11.9309,79.8027,NO2,2,22,11
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",06-04-2025,31.62,74.876512,PM2.5,NA,NA,NA
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",06-04-2025,30.649961,76.331442,PM2.5,61,319,143
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",06-04-2025,30.649961,76.331442,PM10,69,223,122
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",06-04-2025,30.649961,76.331442,NO2,15,33,27
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",06-04-2025,22.18972222,84.86277778,CO,9,38,22
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",06-04-2025,22.220833,84.809444,PM2.5,6,369,222
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",06-04-2025,31.321907,75.578914,PM10,65,183,120
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",06-04-2025,30.736056,76.209694,NO2,25,31,28
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",06-04-2025,21.847279,85.416905,SO2,4,6,5
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",06-04-2025,22.265816,86.174829,CO,7,44,20
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",06-04-2025,22.220833,84.809444,SO2,3,24,7
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",06-04-2025,22.220833,84.809444,CO,48,102,83
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",06-04-2025,22.18972222,84.86277778,PM2.5,113,146,123
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",06-04-2025,31.62,74.876512,OZONE,45,80,51
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",06-04-2025,25.339605,74.618883,NH3,1,6,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",06-04-2025,25.339605,74.618883,CO,2,63,19
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",06-04-2025,25.339605,74.618883,OZONE,1,91,32
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",06-04-2025,28.194909,76.862296,NO2,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",06-04-2025,27.554793,76.611536,PM2.5,32,72,51
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",06-04-2025,23.55519,74.44001,NH3,4,12,7
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",06-04-2025,25.106006,76.469948,PM10,86,170,119
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",06-04-2025,25.106006,76.469948,CO,16,62,41
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",06-04-2025,27.215415,77.50873,PM10,NA,NA,NA
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",06-04-2025,27.215415,77.50873,NH3,3,8,6
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",06-04-2025,30.649961,76.331442,OZONE,46,51,48
India,Punjab,Patiala,"Model Town, Patiala - PPCB",06-04-2025,30.349388,76.366642,CO,27,60,47
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",06-04-2025,28.296139,74.961696,NO2,6,50,22
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",06-04-2025,28.296139,74.961696,SO2,3,6,4
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",06-04-2025,28.296139,74.961696,CO,4,10,7
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",06-04-2025,28.207266,76.829265,PM10,104,256,164
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",06-04-2025,28.207266,76.829265,SO2,20,30,25
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",06-04-2025,26.470859,74.646594,PM10,78,119,100
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",06-04-2025,26.470859,74.646594,CO,30,84,39
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",06-04-2025,26.895552,76.334753,PM2.5,41,239,80
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",06-04-2025,28.018792,73.292658,SO2,4,19,9
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",06-04-2025,26.786682,75.827928,OZONE,4,258,28
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",06-04-2025,26.960669,75.771817,SO2,3,93,18
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",06-04-2025,26.960669,75.771817,CO,12,164,71
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",06-04-2025,26.960669,75.771817,OZONE,1,94,30
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",06-04-2025,26.912329,70.909168,PM10,62,198,114
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",06-04-2025,26.912329,70.909168,NH3,6,30,16
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",06-04-2025,26.9164092,75.7994901,PM2.5,71,164,105
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",06-04-2025,26.786682,75.827928,PM10,96,294,150
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",06-04-2025,26.786682,75.827928,NO2,20,164,81
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",06-04-2025,26.786682,75.827928,SO2,2,5,3
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",06-04-2025,29.61075,74.283608,OZONE,13,71,28
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",06-04-2025,26.902909,75.836858,NO2,24,141,65
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",06-04-2025,26.843698,75.766894,PM2.5,24,318,71
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",06-04-2025,26.912329,70.909168,CO,8,39,13
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",06-04-2025,25.344694,72.626208,PM10,83,188,112
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",06-04-2025,25.344694,72.626208,SO2,1,7,3
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",06-04-2025,29.61075,74.283608,NO2,10,73,32
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",06-04-2025,24.588397,76.172782,PM10,63,292,117
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",06-04-2025,26.895552,76.334753,NO2,25,124,67
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",06-04-2025,28.108988,75.386577,NO2,8,65,30
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",06-04-2025,23.837789,73.714926,SO2,2,9,5
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",06-04-2025,26.031443,76.359327,CO,44,113,59
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",06-04-2025,27.608912,75.153302,PM2.5,30,264,80
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",06-04-2025,27.608912,75.153302,NO2,11,103,39
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",06-04-2025,24.885261,72.857549,PM2.5,27,97,48
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",06-04-2025,24.885261,72.857549,NH3,1,4,2
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",06-04-2025,24.885261,72.857549,SO2,3,7,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",06-04-2025,24.885261,72.857549,OZONE,26,63,40
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",06-04-2025,25.771061,73.340227,OZONE,10,72,10
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",06-04-2025,24.041198,74.780702,PM10,83,174,118
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",06-04-2025,24.041198,74.780702,NO2,9,96,32
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",06-04-2025,24.041198,74.780702,NH3,3,8,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",06-04-2025,25.03636,73.883502,PM10,37,150,66
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",06-04-2025,26.506177,77.025989,SO2,11,22,16
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",06-04-2025,25.16409,75.858137,NH3,3,5,4
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",06-04-2025,25.16409,75.858137,CO,14,113,27
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",06-04-2025,25.16409,75.858137,OZONE,1,101,22
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",06-04-2025,25.196024,75.855668,OZONE,3,101,14
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",06-04-2025,25.14389,75.821256,PM2.5,62,329,145
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",06-04-2025,27.213494,73.734444,SO2,5,72,13
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",06-04-2025,26.29581,73.082283,PM10,63,194,122
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",06-04-2025,26.29581,73.082283,NH3,3,5,4
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",06-04-2025,26.29581,73.082283,OZONE,1,96,5
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",06-04-2025,26.215415,73.070156,PM2.5,17,318,64
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",06-04-2025,26.253384,72.976571,CO,14,107,45
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",06-04-2025,26.253384,72.976571,NO2,3,95,33
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",06-04-2025,26.268249,73.0193853,PM2.5,17,290,100
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",06-04-2025,26.358805,73.047444,PM2.5,20,197,59
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",06-04-2025,29.931624,73.864511,CO,24,106,64
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",06-04-2025,29.931624,73.864511,OZONE,3,93,24
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",06-04-2025,26.159933,75.780517,PM10,103,500,174
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",06-04-2025,26.159933,75.780517,SO2,5,25,8
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",06-04-2025,26.159933,75.780517,OZONE,2,97,21
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",06-04-2025,24.5886166,73.6321397,SO2,1,21,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",06-04-2025,27.33853,88.614099,CO,25,115,30
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",06-04-2025,11.06825,79.07033,SO2,9,10,10
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",06-04-2025,13.1278,80.2642,NH3,4,8,5
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",06-04-2025,13.1662,80.2584,NH3,1,1,1
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",06-04-2025,13.1662,80.2584,OZONE,30,39,37
